v8-version,6,2,414,50,0
code-creation,LazyCompile,18,27124,0x16d65a4241aa,55,"setup_cpuUsage internal/process.js:19:24",0x16d65a40aab8,~
tick,0x7f0ec23795c1,27186,0,0xd9eeda,6,0x107f8f0,0x16d65a4241cb,0x12343c8354d6,0x12343c831804
code-creation,LazyCompile,18,27265,0x16d65a4243da,170,"Float64Array native typedarray.js:732:33",0x129968011d40,~
code-creation,LazyCompile,18,27332,0x16d65a42467a,55,"setupMemoryUsage internal/process.js:98:26",0x16d65a40ac08,~
code-creation,LazyCompile,18,27445,0x16d65a424a4a,29,"setupKillAndExit internal/process.js:149:26",0x16d65a40ad58,~
code-creation,Script,18,27663,0x16d65a425122,8," internal/trace_events_async_hooks.js:1:1",0x16d65a424e68,~
code-creation,Script,18,27675,0x16d65a425612,234," internal/trace_events_async_hooks.js:1:11",0x16d65a425028,~
code-creation,Script,18,28229,0x16d65a426cba,8," async_hooks.js:1:1",0x16d65a4267f0,~
tick,0x7f0ec2382ab3,28254,1,0x121af20,7,0xb7b550,0x12343c838781,0x12343c837d74,0x12343c8372c9,0x16d65a42565c,0x12343c837d94,0x12343c8372c9,0x12343c83552a,0x12343c831804
code-creation,Script,18,28270,0x16d65a428182,1540," async_hooks.js:1:11",0x16d65a426bc0,~
code-creation,Handler,4,28350,0x312283004980,104,"prototype"
code-creation,Handler,4,28388,0x312283004a60,104,"prototype"
code-creation,Handler,4,28401,0x312283004b40,104,"prototype"
code-creation,Handler,4,28413,0x312283004c20,104,"prototype"
code-creation,Handler,4,28428,0x312283004d00,104,"prototype"
code-creation,Handler,4,28439,0x312283004de0,104,"prototype"
code-creation,Handler,4,28449,0x312283004ec0,104,"prototype"
code-creation,Handler,4,28462,0x312283004fa0,104,"prototype"
code-creation,Handler,4,28479,0x312283005080,104,"prototype"
code-creation,Handler,4,28490,0x312283005160,104,"prototype"
code-creation,LazyCompile,18,28551,0x16d65a42a802,15,"createHook async_hooks.js:127:20",0x16d65a426d00,~
code-creation,LazyCompile,18,28635,0x16d65a42a9d2,308,"AsyncHook async_hooks.js:49:14",0x16d65a426fa0,~
code-creation,LazyCompile,18,28678,0x16d65a42af12,42,"exports.setup internal/trace_events_async_hooks.js:65:25",0x16d65a425408,~
code-creation,Script,18,28882,0x16d65a42b4b2,8," internal/inspector_async_hook.js:1:1",0x16d65a42b210,~
code-creation,Script,18,28891,0x16d65a42bb8a,201," internal/inspector_async_hook.js:1:11",0x16d65a42b3b8,~
code-creation,LazyCompile,18,29037,0x16d65a42dea2,29,"exports.setup internal/inspector_async_hook.js:67:25",0x16d65a42b990,~
code-creation,LazyCompile,18,29102,0x16d65a42e062,150,"setupChannel internal/process.js:230:22",0x16d65a40aea8,~
code-creation,LazyCompile,18,29141,0x16d65a42e442,34,"setupRawDebug internal/process.js:253:23",0x16d65a40af50,~
code-creation,LazyCompile,18,29181,0x16d65a42e662,102,"setupGlobalTimeouts bootstrap_node.js:297:31",0x12343c830640,~
tick,0xf731f6,29317,1,0x121af20,3,0xb7b550,0x12343c838781,0x12343c837d74,0x12343c8372c9,0x16d65a42e671,0x12343c83559f,0x12343c831804
code-creation,Script,18,30186,0x16d65a42f84a,8," timers.js:1:1",0x16d65a42f2d8,~
code-creation,Script,18,30208,0x16d65a43133a,873," timers.js:1:11",0x16d65a42f750,~
tick,0xf7344b,30383,1,0x121af20,3,0xb7b550,0x12343c838781,0x12343c837d74,0x12343c8372c9,0x16d65a43148e,0x12343c837d94,0x12343c8372c9,0x16d65a42e671,0x12343c83559f,0x12343c831804
code-creation,Script,18,31074,0x16d65a434252,8," assert.js:1:1",0x16d65a433df8,~
code-creation,Script,18,31092,0x16d65a435a7a,483," assert.js:1:11",0x16d65a434158,~
code-creation,LazyCompile,18,31230,0x16d65a436c12,201,"debuglog util.js:262:18",0x12343c842f50,~
code-creation,LazyCompile,18,31266,0x16d65a43700a,12,"Set.split.map util.js:265:53",0x16d65a436960,~
code-creation,LazyCompile,18,31338,0x16d65a4376c2,13,"ImmediateList timers.js:663:23",0x16d65a4301c0,~
code-creation,LazyCompile,18,31428,0x16d65a437b12,126,"setupGlobalConsole bootstrap_node.js:307:30",0x12343c8306e8,~
tick,0x7f0ec2304140,31476,0,0x7f0ec227f1bd,7,0x107f8f0,0x12343c8355a8,0x12343c831804
tick,0xf5c3b7,32516,1,0x121af20,7,0xb7b550,0x12343c838781,0x12343c837d74,0x12343c8372c9,0x16d65a437b35,0x12343c8355a8,0x12343c831804
code-creation,Script,18,32567,0x16d65a4393fa,8," module.js:1:1",0x16d65a438f50,~
code-creation,Script,18,32586,0x16d65a43a7f2,1028," module.js:1:11",0x16d65a439300,~
code-creation,Script,18,32843,0x16d65a43bc8a,8," internal/module.js:1:1",0x16d65a43b9e8,~
code-creation,Script,18,32855,0x16d65a43c0ea,223," internal/module.js:1:11",0x16d65a43bb90,~
tick,0x0,33577,0,0x0,3
tick,0xeeaa97,34642,1,0x121af20,7,0xb7b550,0x12343c838781,0x12343c837d74,0x12343c8372c9,0x16d65a43a88b,0x12343c837d94,0x12343c8372c9,0x16d65a437b35,0x12343c8355a8,0x12343c831804
code-creation,Script,18,34719,0x16d65a43e232,8," internal/url.js:1:1",0x16d65a43db28,~
code-creation,Script,18,34767,0x16d65a44214a,2249," internal/url.js:1:11",0x16d65a43e138,~
code-creation,Script,18,34937,0x16d65a444382,8," internal/querystring.js:1:1",0x16d65a444128,~
code-creation,Script,18,34948,0x16d65a4444b2,136," internal/querystring.js:1:11",0x16d65a444288,~
tick,0xe726ce,35713,0,0x0,1
code-creation,Script,18,36741,0x16d65a445472,8," querystring.js:1:1",0x16d65a445140,~
code-creation,Script,18,36761,0x16d65a445bf2,232," querystring.js:1:11",0x16d65a445378,~
tick,0x7f0ec2282536,36781,1,0x121af20,7,0xb7b550,0x12343c838781,0x12343c837d74,0x12343c8372c9,0x16d65a4422e1,0x12343c837d94,0x12343c8372c9,0x16d65a43a88b,0x12343c837d94,0x12343c8372c9,0x16d65a437b35,0x12343c8355a8,0x12343c831804
code-creation,LazyCompile,18,37264,0x16d65a4484ba,658,"defineIDLClass internal/url.js:888:24",0x16d65a43eda0,~
code-creation,Script,18,37651,0x16d65a449502,8," vm.js:1:1",0x16d65a449208,~
code-creation,Script,18,37661,0x16d65a449cda,278," vm.js:1:11",0x16d65a449408,~
tick,0xf7344b,37846,1,0x121af20,3,0xb7b550,0x12343c838781,0x12343c837d74,0x12343c8372c9,0x16d65a43a8c9,0x12343c837d94,0x12343c8372c9,0x16d65a437b35,0x12343c8355a8,0x12343c831804
tick,0x7f0ec25f07c1,38912,1,0x121af20,6,0xb7b550,0x12343c838781,0x12343c837d74,0x12343c8372c9,0x16d65a43a8c9,0x12343c837d94,0x12343c8372c9,0x16d65a437b35,0x12343c8355a8,0x12343c831804
tick,0xfcf00b,39972,1,0x121af20,6,0xb7b550,0x12343c838781,0x12343c837d74,0x12343c8372c9,0x16d65a43a8c9,0x12343c837d94,0x12343c8372c9,0x16d65a437b35,0x12343c8355a8,0x12343c831804
code-creation,Script,18,40896,0x16d65a44cb9a,8," fs.js:1:1",0x16d65a44c450,~
code-creation,Script,18,40972,0x16d65a4531ea,3972," fs.js:1:11",0x16d65a44caa0,~
tick,0xf5f068,41038,0,0x0,0,0xeda670,0x12343c838788,0x12343c837d74,0x12343c8372c9,0x16d65a43a8c9,0x12343c837d94,0x12343c8372c9,0x16d65a437b35,0x12343c8355a8,0x12343c831804
code-creation,LazyCompile,18,41092,0x16d65a454a92,86,"Script.runInThisContext vm.js:46:45",0x16d65a449938,~
tick,0xb419b1,42102,1,0x121af20,6,0xb7b550,0x12343c838781,0x12343c837d74,0x12343c8372c9,0x16d65a453378,0x12343c837d94,0x12343c8372c9,0x16d65a43a8c9,0x12343c837d94,0x12343c8372c9,0x16d65a437b35,0x12343c8355a8,0x12343c831804
code-creation,Script,18,42800,0x16d65a45756a,8," path.js:1:1",0x16d65a4572b8,~
code-creation,Script,18,42818,0x16d65a458a7a,318," path.js:1:11",0x16d65a457470,~
tick,0x0,43162,0,0x0,3
code-creation,Script,18,43254,0x16d65a45e46a,8," stream.js:1:1",0x16d65a45e0c0,~
code-creation,Script,18,43260,0x16d65a45e87a,379," stream.js:1:11",0x16d65a45e370,~
code-creation,Script,18,43433,0x16d65a45f31a,8," internal/streams/legacy.js:1:1",0x16d65a45f0b8,~
code-creation,Script,18,43439,0x16d65a45f53a,72," internal/streams/legacy.js:1:11",0x16d65a45f220,~
tick,0xe5a350,44233,0,0x0,1
tick,0xb409c9,45312,1,0x121af20,6,0xb7b550,0x12343c838781,0x12343c837d74,0x12343c8372c9,0x16d65a45e8b8,0x12343c837d94,0x12343c8372c9,0x16d65a453424,0x12343c837d94,0x12343c8372c9,0x16d65a43a8c9,0x12343c837d94,0x12343c8372c9,0x16d65a437b35,0x12343c8355a8,0x12343c831804
code-creation,Script,18,45747,0x16d65a460a4a,8," _stream_readable.js:1:1",0x16d65a4605d0,~
code-creation,Script,18,45775,0x16d65a4628ba,761," _stream_readable.js:1:11",0x16d65a460950,~
code-creation,Script,18,46005,0x16d65a463b8a,8," internal/streams/BufferList.js:1:1",0x16d65a463920,~
code-creation,Script,18,46043,0x16d65a4641e2,193," internal/streams/BufferList.js:1:11",0x16d65a463a90,~
code-creation,Script,18,46198,0x16d65a464a7a,8," internal/streams/destroy.js:1:1",0x16d65a464818,~
code-creation,Script,18,46203,0x16d65a464d6a,48," internal/streams/destroy.js:1:11",0x16d65a464980,~
tick,0xf7337b,46390,1,0x121af20,3,0xb7b550,0x12343c838781,0x12343c837d74,0x12343c8372c9,0x16d65a45e8c4,0x12343c837d94,0x12343c8372c9,0x16d65a453424,0x12343c837d94,0x12343c8372c9,0x16d65a43a8c9,0x12343c837d94,0x12343c8372c9,0x16d65a437b35,0x12343c8355a8,0x12343c831804
code-creation,Script,18,47053,0x16d65a4660e2,8," _stream_writable.js:1:1",0x16d65a465d10,~
code-creation,Script,18,47076,0x16d65a467b6a,721," _stream_writable.js:1:11",0x16d65a465fe8,~
code-creation,Handler,4,47146,0x312283005240,104,"prototype"
code-creation,Script,18,47380,0x16d65a469202,8," _stream_duplex.js:1:1",0x16d65a468f60,~
code-creation,Script,18,47389,0x16d65a46984a,302," _stream_duplex.js:1:11",0x16d65a469108,~
tick,0x0,47440,0,0x0,3
code-creation,Script,18,47773,0x16d65a46ab32,8," _stream_transform.js:1:1",0x16d65a46a898,~
code-creation,Script,18,47784,0x16d65a46b242,170," _stream_transform.js:1:11",0x16d65a46aa38,~
code-creation,Script,18,47913,0x16d65a46bb4a,8," _stream_passthrough.js:1:1",0x16d65a46b8e0,~
code-creation,Script,18,47918,0x16d65a46bd6a,80," _stream_passthrough.js:1:11",0x16d65a46ba50,~
code-creation,Script,18,48196,0x16d65a46cd3a,8," internal/fs.js:1:1",0x16d65a46ca10,~
code-creation,Script,18,48208,0x16d65a46d32a,360," internal/fs.js:1:11",0x16d65a46cc40,~
tick,0xf94d2d,48508,0,0x0,0,0xedc270,0x16d65a453f18,0x12343c837d94,0x12343c8372c9,0x16d65a43a8c9,0x12343c837d94,0x12343c8372c9,0x16d65a437b35,0x12343c8355a8,0x12343c831804
code-creation,Script,18,48786,0x16d65a470742,8," internal/loader/Loader.js:1:1",0x16d65a470468,~
code-creation,Script,18,48795,0x16d65a470c8a,314," internal/loader/Loader.js:1:11",0x16d65a470648,~
code-creation,Script,18,48984,0x16d65a47198a,8," internal/loader/ModuleWrap.js:1:1",0x16d65a4716f8,~
code-creation,Script,18,48990,0x16d65a471b82,210," internal/loader/ModuleWrap.js:1:11",0x16d65a471890,~
code-creation,Script,18,49182,0x16d65a472ff2,8," internal/loader/ModuleMap.js:1:1",0x16d65a472d68,~
code-creation,Script,18,49188,0x16d65a4733a2,223," internal/loader/ModuleMap.js:1:11",0x16d65a472ef8,~
code-creation,Script,18,49415,0x16d65a473d82,8," internal/loader/ModuleJob.js:1:1",0x16d65a473b00,~
code-creation,Script,18,49424,0x16d65a474072,185," internal/loader/ModuleJob.js:1:11",0x16d65a473c88,~
code-creation,Script,18,49549,0x16d65a474782,8," internal/safe_globals.js:1:1",0x16d65a474528,~
code-creation,Script,18,49568,0x16d65a474bb2,199," internal/safe_globals.js:1:11",0x16d65a474688,~
tick,0xe64400,49572,1,0x121af20,7,0xb7b550,0x12343c838781,0x12343c837d74,0x12343c8372c9,0x16d65a474084,0x12343c837d94,0x12343c8372c9,0x16d65a4733b4,0x12343c837d94,0x12343c8372c9,0x16d65a470cf6,0x12343c837d94,0x12343c8372c9,0x16d65a43a969,0x12343c837d94,0x12343c8372c9,0x16d65a437b35,0x12343c8355a8,0x12343c831804
code-creation,LazyCompile,18,49635,0x16d65a4750f2,102,"makeSafe internal/safe_globals.js:15:18",0x16d65a474870,~
code-creation,LazyCompile,18,49719,0x16d65a47556a,499,"copyProps internal/safe_globals.js:3:19",0x16d65a4747c8,~
code-creation,LazyCompile,18,49794,0x16d65a475cca,19,"SafeMap internal/safe_globals.js:24:33",0x16d65a474918,~
code-creation,LazyCompile,18,49872,0x16d65a47608a,19,"SafeSet internal/safe_globals.js:25:33",0x16d65a4749c0,~
code-creation,LazyCompile,18,49930,0x16d65a476462,19,"SafePromise internal/safe_globals.js:26:41",0x16d65a474a68,~
code-creation,Script,18,50311,0x16d65a476efa,8," internal/loader/ModuleRequest.js:1:1",0x16d65a476b50,~
code-creation,Script,18,50323,0x16d65a4774d2,571," internal/loader/ModuleRequest.js:1:11",0x16d65a476e00,~
tick,0xfe8cea,50637,1,0x121af20,6,0xb7b550,0x12343c838781,0x12343c837d74,0x12343c8372c9,0x16d65a47757d,0x12343c837d94,0x12343c8372c9,0x16d65a470d0a,0x12343c837d94,0x12343c8372c9,0x16d65a43a969,0x12343c837d94,0x12343c8372c9,0x16d65a437b35,0x12343c8355a8,0x12343c831804
code-creation,Script,18,51555,0x16d65a478cfa,8," url.js:1:1",0x16d65a478930,~
code-creation,Script,18,51572,0x16d65a47995a,543," url.js:1:11",0x16d65a478c00,~
tick,0xe4769d,51701,1,0x121af20,4,0xb7b550,0x12343c838781,0x12343c837d74,0x12343c8372c9,0x16d65a477617,0x12343c837d94,0x12343c8372c9,0x16d65a470d0a,0x12343c837d94,0x12343c8372c9,0x16d65a43a969,0x12343c837d94,0x12343c8372c9,0x16d65a437b35,0x12343c8355a8,0x12343c831804
code-creation,Script,18,51809,0x16d65a47aa62,8," internal/loader/search.js:1:1",0x16d65a47a7d0,~
code-creation,Script,18,51815,0x16d65a47abea,136," internal/loader/search.js:1:11",0x16d65a47a968,~
code-creation,LazyCompile,18,51959,0x16d65a47b2ca,289,"promisify internal/util.js:207:19",0x12343c857a18,~
code-creation,LazyCompile,18,52077,0x16d65a47ba5a,290,"fs.readFile fs.js:336:23",0x16d65a44ea10,~
code-creation,LazyCompile,18,52174,0x16d65a47c0c2,158,"fn internal/util.js:227:14",0x16d65a47b0a0,~
code-creation,LazyCompile,18,52276,0x16d65a47c582,35,"NativeModule.nonInternalExists bootstrap_node.js:562:46",0x12343c8310c0,~
code-creation,LazyCompile,18,52295,0x16d65a47c71a,17,"NativeModule.isInternal bootstrap_node.js:566:39",0x12343c831168,~
code-creation,LazyCompile,18,52510,0x16d65a47d1b2,362,"Module._initPaths module.js:698:29",0x16d65a43a358,~
code-creation,LazyCompile,18,52607,0x16d65a47d7ca,211,"resolve path.js:1156:28",0x16d65a457f88,~
code-creation,LazyCompile,18,52641,0x16d65a47dbb2,41,"assertPath path.js:26:20",0x16d65a4575b0,~
tick,0xef1b41,52765,0,0x0,7,0x107f8f0,0x16d65a47d863,0x16d65a47d233,0x16d65a43abe6,0x12343c837d94,0x12343c8372c9,0x16d65a437b35,0x12343c8355a8,0x12343c831804
code-creation,LazyCompile,18,52810,0x16d65a47de52,507,"normalizeStringPosix path.js:101:30",0x16d65a457700,~
code-creation,Script,18,53321,0x16d65a47eeaa,8," console.js:1:1",0x16d65a47ebe8,~
code-creation,Script,18,53336,0x16d65a47fb0a,465," console.js:1:11",0x16d65a47edb0,~
code-creation,LazyCompile,18,53432,0x2ac5fbcf83e2,92,"getStdout internal/process/stdio.js:12:21",0x16d65a419cf0,~
code-creation,LazyCompile,18,53519,0x2ac5fbcf87f2,237,"createWritableStdioStream internal/process/stdio.js:142:35",0x16d65a419938,~
tick,0x0,53828,0,0x0,3
code-creation,Script,18,53894,0x2ac5fbcfb6ca,8," tty.js:1:1",0x2ac5fbcfb3d8,~
code-creation,Script,18,53906,0x2ac5fbcfbf42,388," tty.js:1:11",0x2ac5fbcfb5d0,~
tick,0x101a616,54895,1,0x121af20,6,0xb7b550,0x12343c838781,0x12343c837d74,0x12343c8372c9,0x2ac5fbcfbf7c,0x12343c837d94,0x12343c8372c9,0x2ac5fbcf883f,0x2ac5fbcf83f4,0x16d65a47fcb1,0x12343c837d94,0x12343c8372c9,0x16d65a437b4c,0x12343c8355a8,0x12343c831804
code-creation,Script,18,55903,0x2ac5fbcfe76a,8," net.js:1:1",0x2ac5fbcfe0c0,~
tick,0x7f0ec22af71a,55959,1,0x121af20,7,0xb7b550,0x12343c838781,0x12343c837d74,0x12343c8372c9,0x2ac5fbcfbf7c,0x12343c837d94,0x12343c8372c9,0x2ac5fbcf883f,0x2ac5fbcf83f4,0x16d65a47fcb1,0x12343c837d94,0x12343c8372c9,0x16d65a437b4c,0x12343c8355a8,0x12343c831804
code-creation,Script,18,55974,0x2c790b941d5a,2449," net.js:1:11",0x2ac5fbcfe670,~
code-creation,Script,18,56095,0x2c790b944272,8," internal/net.js:1:1",0x2c790b944028,~
code-creation,Script,18,56100,0x2c790b944412,43," internal/net.js:1:11",0x2c790b944178,~
tick,0x101a6ca,57025,1,0x121af20,6,0xb7b550,0x12343c838781,0x12343c837d74,0x12343c8372c9,0x2c790b942113,0x12343c837d94,0x12343c8372c9,0x2ac5fbcfbf7c,0x12343c837d94,0x12343c8372c9,0x2ac5fbcf883f,0x2ac5fbcf83f4,0x16d65a47fcb1,0x12343c837d94,0x12343c8372c9,0x16d65a437b4c,0x12343c8355a8,0x12343c831804
code-creation,Script,18,57184,0x2c790b9509d2,8," dns.js:1:1",0x2c790b9505c8,~
code-creation,Script,18,57209,0x2c790b951a82,955," dns.js:1:11",0x2c790b9508d8,~
code-creation,LazyCompile,18,57349,0x2c790b952e32,52,"resolver dns.js:254:18",0x2c790b950f58,~
code-creation,LazyCompile,18,57422,0x2c790b95311a,18,"Resolver dns.js:245:14",0x2c790b951348,~
code-creation,LazyCompile,18,57641,0x2c790b9535aa,26,"setExportsFunctions dns.js:396:29",0x2c790b9511f8,~
code-creation,LazyCompile,18,57665,0x2c790b953722,47,"resolverKeys.forEach dns.js:397:24",0x2c790b9534a0,~
code-creation,LazyCompile,18,57858,0x2c790b9545ba,43,"protoGetter net.js:663:21",0x2ac5fbcff230,~
code-creation,Handler,4,57925,0x312283005320,104,"prototype"
tick,0xf73426,58089,1,0x121af20,3,0xb7b550,0x12343c838781,0x12343c837d74,0x12343c8372c9,0x2ac5fbcfbfee,0x12343c837d94,0x12343c8372c9,0x2ac5fbcf883f,0x2ac5fbcf83f4,0x16d65a47fcb1,0x12343c837d94,0x12343c8372c9,0x16d65a437b4c,0x12343c8355a8,0x12343c831804
tick,0x0,59144,0,0x0,3
code-creation,Script,18,59281,0x2c790b95689a,8," readline.js:1:1",0x2c790b956450,~
code-creation,Script,18,59307,0x2c790b958862,1145," readline.js:1:11",0x2c790b9567a0,~
code-creation,Script,18,59731,0x2c790b95a2c2,8," string_decoder.js:1:1",0x2c790b959f80,~
code-creation,Script,18,59743,0x2c790b95aea2,221," string_decoder.js:1:11",0x2c790b95a1c8,~
tick,0xffa488,60217,1,0x121af20,6,0xb7b550,0x12343c838781,0x12343c837d74,0x12343c8372c9,0x2c790b95895c,0x12343c837d94,0x12343c8372c9,0x2ac5fbcfbfee,0x12343c837d94,0x12343c8372c9,0x2ac5fbcf883f,0x2ac5fbcf83f4,0x16d65a47fcb1,0x12343c837d94,0x12343c8372c9,0x16d65a437b4c,0x12343c8355a8,0x12343c831804
code-creation,Script,18,60312,0x2c790b95b9f2,8," internal/readline.js:1:1",0x2c790b95b708,~
code-creation,Script,18,60326,0x2c790b95c152,325," internal/readline.js:1:11",0x2c790b95b8f8,~
code-creation,LazyCompile,18,60415,0x2c790b95c9f2,67,"GetTemplateCallSite native templates.js:39:29",0x129968014178,~
code-creation,LazyCompile,18,60458,0x2c790b95cb72,74,"GetCachedCallSite native templates.js:19:27",0x129968014048,~
code-creation,LazyCompile,18,60511,0x2c790b95cdaa,80,"SetCachedCallSite native templates.js:27:27",0x1299680140e0,~
code-creation,LazyCompile,18,60571,0x2c790b95cf9a,96,"CSI internal/readline.js:15:13",0x2c790b95ba38,~
code-creation,LazyCompile,18,60790,0x2c790b95e23a,196,"WriteStream tty.js:64:21",0x2ac5fbcfb860,~
code-creation,LazyCompile,18,61036,0x2c790b95e7c2,562,"Socket net.js:185:16",0x2ac5fbcfecf0,~
code-creation,LazyCompile,18,61109,0x2c790b95f22a,145,"Duplex _stream_duplex.js:47:16",0x16d65a469248,~
code-creation,LazyCompile,18,61152,0x2c790b95f56a,100,"Readable _stream_readable.js:140:18",0x16d65a460be0,~
tick,0xe36689,61293,0,0x7ffc1ee5c1d0,7,0x10a5a60,0x2c790b95f589,0x2c790b95f249,0x2c790b95e82b,0x2c790b95e2aa,0x2ac5fbcf884d,0x2ac5fbcf83f4,0x16d65a47fcb1,0x12343c837d94,0x12343c8372c9,0x16d65a437b4c,0x12343c8355a8,0x12343c831804
code-creation,LazyCompile,18,61304,0x2c790b95f912,331,"ReadableState _stream_readable.js:58:23",0x16d65a460b38,~
code-creation,LazyCompile,18,61363,0x2c790b95ffda,18,"BufferList internal/streams/BufferList.js:10:14",0x16d65a463c78,~
code-creation,LazyCompile,18,61428,0x2c790b9602c2,20,"Stream internal/streams/legacy.js:6:16",0x16d65a45f360,~
code-creation,LazyCompile,18,61523,0x2c790b9609e2,162,"Writable _stream_writable.js:194:18",0x16d65a466278,~
code-creation,LazyCompile,18,61659,0x2c790b960f1a,356,"WritableState _stream_writable.js:41:23",0x16d65a4661d0,~
code-creation,LazyCompile,18,61768,0x2c790b9619ba,62,"once events.js:338:44",0x12343c83a428,~
code-creation,LazyCompile,18,61807,0x2c790b961c1a,62,"_onceWrap events.js:330:19",0x12343c839c48,~
code-creation,LazyCompile,18,61894,0x2c790b961fa2,163,"Readable.on _stream_readable.js:771:33",0x16d65a462230,~
code-creation,LazyCompile,18,61941,0x2c790b96236a,35,"getNewAsyncId net.js:74:23",0x2ac5fbcfe900,~
code-creation,LazyCompile,18,62000,0x2c790b9625ba,94,"initSocketHandle net.js:164:26",0x2ac5fbcfec48,~
code-creation,LazyCompile,18,62035,0x2c790b96289a,114,"undestroy internal/streams/destroy.js:46:19",0x16d65a464b68,~
code-creation,LazyCompile,18,62249,0x2c790b9641da,92,"getStderr internal/process/stdio.js:27:21",0x16d65a419d98,~
tick,0xe32c3a,62347,0,0x7ffc1ee5c3e0,0,0xeda670,0x2c790b95f920,0x2c790b95f589,0x2c790b95f249,0x2c790b95e82b,0x2c790b95e2aa,0x2ac5fbcf884d,0x2c790b9641ec,0x16d65a47fcbc,0x12343c837d94,0x12343c8372c9,0x16d65a437b4c,0x12343c8355a8,0x12343c831804
code-creation,LazyCompile,18,62581,0x2c790b96586a,21,"$getMaxListeners events.js:89:26",0x12343c839708,~
code-creation,LazyCompile,18,62597,0x2c790b9659b2,4,"get events.js:47:16",0x12343c839ee8,~
code-creation,LazyCompile,18,62754,0x2c790b965c72,473,"Console console.js:30:17",0x16d65a47eef0,~
code-creation,LazyCompile,18,62830,0x2c790b966512,14,"createWriteErrorHandler console.js:75:33",0x16d65a47ef98,~
code-creation,LazyCompile,18,63071,0x2c790b96711a,842,"setupInspector bootstrap_node.js:322:26",0x12343c830790,~
code-creation,LazyCompile,18,63114,0x2c790b967b12,63,"tryGetCwd bootstrap_node.js:428:21",0x12343c830988,~
code-creation,LazyCompile,18,63158,0x2c790b967d12,54,"Module module.js:69:16",0x16d65a439590,~
code-creation,LazyCompile,18,63199,0x2c790b967f5a,43,"updateChildren module.js:63:24",0x16d65a4394e8,~
code-creation,LazyCompile,18,63292,0x2c790b9681da,195,"Module._nodeModulePaths module.js:304:37",0x16d65a439b78,~
tick,0xf76766,63410,0,0x2671ab0,6,0x107f8f0,0x2c790b9671e9,0x16d65a437b89,0x12343c8355a8,0x12343c831804
code-creation,LazyCompile,18,63430,0x2c790b96891a,92,"makeRequireFunction internal/module.js:5:29",0x16d65a43bcd0,~
code-creation,LazyCompile,18,63597,0x2c790b969012,55,"preloadModules bootstrap_node.js:470:26",0x12343c830b80,~
code-creation,LazyCompile,18,63624,0x2c790b9691f2,57,"Module.runMain module.js:691:26",0x16d65a43a2b0,~
code-creation,LazyCompile,18,63773,0x2c790b96968a,295,"Module._load module.js:448:24",0x16d65a439cc8,~
code-creation,LazyCompile,18,63778,0x2c790b9699aa,440," module.js:454:6",0x2c790b969468,~
code-creation,LazyCompile,18,63892,0x2c790b969f3a,353,"Module._resolveFilename module.js:514:35",0x16d65a439d70,~
code-creation,LazyCompile,18,64092,0x2c790b96a6ea,920,"Module._resolveLookupPaths module.js:345:38",0x16d65a439c20,~
code-creation,LazyCompile,18,64120,0x2c790b96b2fa,3,"debugs.(anonymous function) util.js:276:29",0x16d65a436ab0,~
code-creation,LazyCompile,18,64280,0x2c790b96b50a,595,"Module._findPath module.js:182:28",0x16d65a439a28,~
code-creation,LazyCompile,18,64310,0x2c790b96bd52,46,"isAbsolute path.js:1224:34",0x16d65a4580d8,~
code-creation,LazyCompile,18,64389,0x2c790b96c042,81,"stat module.js:50:14",0x16d65a439440,~
code-creation,LazyCompile,18,64405,0x2c790b96c27a,7,"_makeLong path.js:1343:32",0x16d65a4582d0,~
code-creation,LazyCompile,18,64447,0x2c790b96c3aa,46,"toRealPath module.js:163:20",0x16d65a439830,~
tick,0x7f0ec22af6c7,64475,0,0xfbf1f7,6,0x107f8f0,0x2c790b96c3d1,0x2c790b96b619,0x2c790b96a064,0x2c790b9696f2,0x2c790b969215,0x12343c835b0a,0x12343c831804
code-creation,LazyCompile,18,64710,0x2c790b96c6da,930,"realpathSync fs.js:1579:40",0x16d65a4519f8,~
code-creation,LazyCompile,18,64782,0x2c790b96d462,130,"getOptions fs.js:64:20",0x16d65a44cbe0,~
code-creation,LazyCompile,18,64813,0x2c790b96d73a,59,"assertEncoding internal/fs.js:19:24",0x16d65a46cd80,~
code-creation,LazyCompile,18,64858,0x2c790b96d982,90,"nullCheck fs.js:157:19",0x16d65a44cfd0,~
code-creation,LazyCompile,18,64920,0x2c790b96dc4a,65,"splitRoot fs.js:1543:33",0x16d65a451800,~
code-creation,LazyCompile,18,64949,0x2c790b96de9a,21,"nextPart fs.js:1575:31",0x16d65a451950,~
code-creation,LazyCompile,18,65063,0x2c790b96e342,82,"encodeRealpathResult fs.js:1552:30",0x16d65a44dd98,~
code-creation,LazyCompile,18,65130,0x2c790b96e782,69,"tryModuleLoad module.js:502:23",0x16d65a439980,~
code-creation,LazyCompile,18,65238,0x2c790b96eb12,386,"Module.load module.js:556:33",0x16d65a439e18,~
code-creation,LazyCompile,18,65268,0x2c790b96f10a,33,"ok assert.js:69:12",0x16d65a4343e8,~
code-creation,LazyCompile,18,65358,0x2c790b96f2b2,167,"dirname path.js:1348:28",0x16d65a458378,~
code-creation,LazyCompile,18,65486,0x2c790b96f6f2,214,"extname path.js:1455:28",0x16d65a4584c8,~
